"SummonerName","KDA","AvgKills","AvgDeaths","AvgAssists","TOP_played","JUNGLE_played","MID_played","ADC_played","SUPPORT_played","WinRate","VisionWards","WardsKilled","WardsPlaced","TowersKilled","InhibitorKills","DragonsKilled","RiftHeraldKilled","BaronKilled","KillContribution","TotalDamageDealtToChampions","TotalDamageTaken","TotalHeal","CCDuration","GoldEarned","AvgGameLength","PlayedLength_TOP","PlayedLength_MID","PlayedLength_JG","PlayedLength_ADC","PlayedLength_SUP","D_ADC","DT_ADC","CS_zeroToTen_ADC","CS_ADC","H_ADC","G_ADC","K_ADC","De_ADC","A_ADC","VW_ADC","WK_ADC","WP_ADC","KC_ADC","KDA_ADC","WinRate_ADC","CC_ADC","D_MID","DT_MID","CS_zeroToTen_MID","CS_MID","H_MID","G_MID","K_MID","De_MID","A_MID","VW_MID","WK_MID","WP_MID","KC_MID","KDA_MID","WinRate_MID","CC_MID","D_TOP","DT_TOP","CS_zeroToTen_TOP","CS_TOP","H_TOP","G_TOP","K_TOP","De_TOP","A_TOP","VW_TOP","WK_TOP","WP_TOP","KC_TOP","KDA_TOP","WinRate_TOP","CC_TOP","D_JG","DT_JG","CS_zeroToTen_JG","CS_JG","H_JG","G_JG","K_JG","De_JG","A_JG","VW_JG","WK_JG","WP_JG","KC_JG","KDA_JG","WinRate_JG","CC_JG","D_SUP","DT_SUP","CS_zeroToTen_SUP","CS_SUP","H_SUP","G_SUP","K_SUP","De_SUP","A_SUP","VW_SUP","WK_SUP","WP_SUP","KC_SUP","KDA_SUP","WinRate_SUP","CC_SUP"
"LuckeCharms",2.14,5.30,7.00,9.70,0,1,3,6,0,40,5, 18, 99, 7, 1, 16,3,2,55, 197532, 204932, 32210, 34.68, 112257,1844.1,0,5289,1790,11362,0,139292,124292,51.67,962,19851,71281,35,41,67,2,15,63,0.59,2.49,50.00,1319,46995,52396,54.67,430,2421,30662,14,24,18,1,1,23,0.46,0.00,0.00,545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11245,28244,2.00,61,9938,10314,4,5,12,2,2,13,0.48,3.20,100.00,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"bambooforest12",2.72,6.00,5.30,8.40,2,8,0,0,0,50,5, 22, 97, 11, 0, 15,7,4,57, 183589, 311602, 95192, 172.98, 125705,1844.5,3262,0,15183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32987,58173,80.50,358,12252,20723,9,12,13,1,2,16,0.52,1.83,50.00,4006,150602,253429,5.50,656,82940,104982,51,41,71,4,20,81,0.58,2.98,50.00,6373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Megarice",1.97,2.00,6.40,10.60,1,0,0,1,8,50,9, 19, 199, 8, 0, 12,3,2,47, 94240, 233239, 24463, 38.08, 98372,1902,1774,0,0,1793,15453,11168,17933,65.00,206,1136,10627,5,7,1,0,2,11,0.33,0.86,0.00,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14077,15501,23.00,128,1117,12542,6,6,5,0,0,10,0.28,1.83,100.00,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68995,199805,11.38,364,22210,75203,9,51,100,9,17,178,0.52,2.14,50.00,1295,
"Pandilly",3.32,6.20,4.70,9.40,0,8,2,0,0,50,1, 44, 156, 6, 0, 15,3,1,52, 148867, 287756, 80318, 198.80, 127160,2109.9,0,4192,16907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34207,45041,40.00,265,7565,26876,15,9,18,0,9,20,0.47,0.00,50.00,2697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114660,242715,2.13,651,72753,100284,47,38,76,1,35,136,0.53,3.24,50.00,9231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"YourMothersDildo",2.02,5.70,6.10,6.60,5,2,0,2,1,50,14, 22, 109, 12, 3, 23,1,3,38, 190266, 269666, 50128, 110.65, 129457,2208.1,9633,0,4785,5249,2414,53008,38495,55.00,516,8113,33269,18,12,13,2,10,5,0.50,2.58,50.00,1046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95587,116124,46.00,835,12526,58692,27,30,23,6,4,57,0.29,1.67,60.00,681,33965,76677,3.00,157,21613,27508,12,12,17,5,7,24,0.47,2.42,50.00,4569,7706,38370,6.00,38,7876,9988,0,7,13,1,1,23,0.41,1.86,0.00,343,
"oneironautz",4.06,1.40,3.20,11.60,1,0,0,1,8,30,32, 62, 270, 0, 0, 8,2,3,59, 77757, 114504, 48375, 39.02, 90347,1867.5,1212,0,0,1389,16074,9636,8648,65.00,161,1883,7285,2,1,2,0,1,9,0.36,4.00,0.00,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4247,6798,49.00,89,529,4936,0,3,0,1,2,8,0.00,0.00,0.00,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63874,99058,2.75,217,45963,78126,12,28,114,31,59,253,0.62,4.50,37.50,2284,
"belthazor3457",2.46,1.50,6.50,14.50,1,0,0,0,9,30,0, 22, 239, 1, 0, 15,0,3,62, 72982, 141658, 232149, 39.93, 96625,1999.3,2666,0,0,0,17327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38378,29047,49.00,89,705,13909,6,10,16,0,1,19,0.48,2.20,100.00,1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34604,112611,2.44,73,231444,82716,9,55,129,0,21,220,0.65,2.51,22.22,1123,
"Wrestle",1.68,6.50,7.70,6.40,3,1,3,2,1,40,6, 32, 73, 9, 1, 12,1,1,49, 192112, 249836, 61862, 78.48, 117883,1919.9,5508,5568,3254,3177,1692,40094,28960,52.00,255,4731,21593,21,12,8,0,4,13,0.60,2.42,50.00,324,62787,47113,59.00,483,5261,34525,22,19,20,1,5,19,0.55,0.00,33.33,610,49224,91327,56.00,555,17062,34569,13,25,13,2,3,25,0.32,1.04,33.33,2588,33623,53745,0.00,103,25211,19853,9,12,11,1,18,5,0.59,1.67,100.00,648,6384,28691,12.00,31,9597,7343,0,9,12,2,2,11,0.50,1.33,0.00,539,
"Deadly Melon",1.59,4.40,6.90,6.60,4,5,0,0,1,30,2, 20, 96, 3, 0, 11,2,1,48, 152684, 258986, 51973, 87.98, 114617,1881,7529,0,9769,0,1512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76177,92954,68.50,760,11238,45339,16,25,37,0,4,39,0.50,2.12,25.00,2247,70837,147264,6.40,514,38672,62863,26,38,25,0,12,49,0.48,1.34,40.00,2928,5670,18768,7.00,31,2063,6415,2,6,4,2,4,8,0.43,1.00,0.00,104,
"Prevo",2.29,2.00,5.90,11.50,0,0,0,0,10,50,19, 45, 169, 5, 0, 16,3,4,56, 103922, 179023, 22012, 60.68, 99163,1996.2,0,0,0,0,19962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103922,179023,2.70,217,22012,99163,20,59,115,19,45,169,0.56,2.29,50.00,3641,
