"SummonerName","KDA","AvgKills","AvgDeaths","AvgAssists","TOP_played","JUNGLE_played","MID_played","ADC_played","SUPPORT_played","WinRate","VisionWards","WardsKilled","WardsPlaced","TowersKilled","InhibitorKills","DragonsKilled","RiftHeraldKilled","BaronKilled","KillContribution","TotalDamageDealtToChampions","TotalDamageTaken","TotalHeal","CCDuration","GoldEarned","AvgGameLength","PlayedLength_TOP","PlayedLength_MID","PlayedLength_JG","PlayedLength_ADC","PlayedLength_SUP","D_ADC","DT_ADC","CS_zeroToTen_ADC","CS_ADC","H_ADC","G_ADC","K_ADC","De_ADC","A_ADC","VW_ADC","WK_ADC","WP_ADC","KC_ADC","KDA_ADC","WinRate_ADC","CC_ADC","D_MID","DT_MID","CS_zeroToTen_MID","CS_MID","H_MID","G_MID","K_MID","De_MID","A_MID","VW_MID","WK_MID","WP_MID","KC_MID","KDA_MID","WinRate_MID","CC_MID","D_TOP","DT_TOP","CS_zeroToTen_TOP","CS_TOP","H_TOP","G_TOP","K_TOP","De_TOP","A_TOP","VW_TOP","WK_TOP","WP_TOP","KC_TOP","KDA_TOP","WinRate_TOP","CC_TOP","D_JG","DT_JG","CS_zeroToTen_JG","CS_JG","H_JG","G_JG","K_JG","De_JG","A_JG","VW_JG","WK_JG","WP_JG","KC_JG","KDA_JG","WinRate_JG","CC_JG","D_SUP","DT_SUP","CS_zeroToTen_SUP","CS_SUP","H_SUP","G_SUP","K_SUP","De_SUP","A_SUP","VW_SUP","WK_SUP","WP_SUP","KC_SUP","KDA_SUP","WinRate_SUP","CC_SUP"
"Jmess",2.15,7.30,7.20,8.20,3,0,6,1,0,40,0, 4, 49, 7, 3, 16,1,0,52, 252292, 264084, 43483, 109.05, 112230,1862.9,5862,11307,0,1460,0,10810,13627,58.00,149,762,8005,4,3,1,0,1,1,0.45,1.67,0.00,4,188236,153987,47.33,807,28249,71014,54,48,63,0,1,27,0.59,0.00,50.00,5417,53246,96470,40.67,448,14472,33211,15,21,18,0,2,21,0.38,1.57,33.33,1122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"thePoIarBear",1.25,6.90,10.10,5.70,5,0,4,0,1,40,1, 11, 83, 16, 5, 16,1,3,40, 244152, 438463, 71749, 51.10, 120125,2063.3,11108,7087,0,0,2438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68418,104827,38.25,410,11969,35376,17,43,10,0,0,30,0.33,0.00,0.00,1441,164346,304013,48.40,857,57937,72696,50,48,35,0,10,31,0.41,1.77,80.00,1505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11388,29623,6.00,49,1843,12053,2,10,12,1,1,22,0.52,1.40,0.00,120,
"Caid",2.32,9.50,6.30,5.10,3,7,0,0,0,40,0, 8, 81, 14, 1, 4,1,0,53, 171238, 258058, 53729, 88.68, 122188,1811.9,5059,0,13060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60255,71105,47.67,420,6486,36723,34,13,13,0,1,26,0.54,3.62,33.33,1093,110983,186953,4.29,536,47243,85465,61,50,38,0,7,55,0.53,1.98,42.86,4228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Caid",2.32,9.50,6.30,5.10,3,7,0,0,0,40,0, 8, 81, 14, 1, 4,1,0,53, 171238, 258058, 53729, 88.68, 122188,1811.9,5059,0,13060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60255,71105,47.67,420,6486,36723,34,13,13,0,1,26,0.54,3.62,33.33,1093,110983,186953,4.29,536,47243,85465,61,50,38,0,7,55,0.53,1.98,42.86,4228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"NAJPANKAEW",1.81,10.10,9.70,7.50,1,0,4,5,0,40,0, 3, 111, 8, 1, 11,0,1,49, 232895, 240336, 24925, 64.48, 121661,1969.5,1880,8998,0,8817,0,98211,110314,29.00,465,14483,54075,47,43,33,0,1,50,0.49,1.86,40.00,2343,114165,114065,26.00,579,8446,54972,42,52,34,0,2,51,0.52,0.00,25.00,766,20519,15957,27.00,106,1996,12614,12,2,8,0,0,10,0.38,10.00,100.00,760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"NAJPANKAEW",1.81,10.10,9.70,7.50,1,0,4,5,0,40,0, 3, 111, 8, 1, 11,0,1,49, 232895, 240336, 24925, 64.48, 121661,1969.5,1880,8998,0,8817,0,98211,110314,29.00,465,14483,54075,47,43,33,0,1,50,0.49,1.86,40.00,2343,114165,114065,26.00,579,8446,54972,42,52,34,0,2,51,0.52,0.00,25.00,766,20519,15957,27.00,106,1996,12614,12,2,8,0,0,10,0.38,10.00,100.00,760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"tornado3585",1.75,6.00,7.60,7.30,5,2,0,1,2,60,0, 9, 126, 5, 0, 25,6,5,36, 205758, 304406, 72724, 53.65, 136046,2265.3,10674,0,4959,2862,4158,26997,38948,26.00,153,2632,14167,1,15,13,0,2,19,0.37,0.93,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120627,141677,49.80,877,36013,66982,37,28,30,0,2,57,0.36,2.39,60.00,1907,35321,73087,7.00,160,19752,30686,11,19,17,0,4,31,0.46,1.47,50.00,803,22813,50694,15.50,169,14327,24211,11,14,13,0,1,19,0.29,1.71,100.00,509,
"tornado3585",1.75,6.00,7.60,7.30,5,2,0,1,2,60,0, 9, 126, 5, 0, 25,6,5,36, 205758, 304406, 72724, 53.65, 136046,2265.3,10674,0,4959,2862,4158,26997,38948,26.00,153,2632,14167,1,15,13,0,2,19,0.37,0.93,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120627,141677,49.80,877,36013,66982,37,28,30,0,2,57,0.36,2.39,60.00,1907,35321,73087,7.00,160,19752,30686,11,19,17,0,4,31,0.46,1.47,50.00,803,22813,50694,15.50,169,14327,24211,11,14,13,0,1,19,0.29,1.71,100.00,509,
"The Honored Teem",2.44,11.00,8.40,9.50,1,3,3,3,0,50,2, 11, 166, 5, 3, 19,2,2,51, 267363, 320932, 45630, 120.88, 146782,2403.4,2070,7511,6666,7787,0,67069,94519,45.00,584,16615,46579,24,24,33,0,1,53,0.44,2.38,66.67,2591,114589,99691,47.33,498,9358,50633,53,27,32,1,4,54,0.55,0.00,66.67,1235,23206,32815,50.00,153,3054,11907,11,9,3,0,2,14,0.64,1.56,0.00,197,62499,93907,0.00,204,16603,37663,22,24,27,1,4,45,0.52,2.04,33.33,3230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"The Honored Teem",2.44,11.00,8.40,9.50,1,3,3,3,0,50,2, 11, 166, 5, 3, 19,2,2,51, 267363, 320932, 45630, 120.88, 146782,2403.4,2070,7511,6666,7787,0,67069,94519,45.00,584,16615,46579,24,24,33,0,1,53,0.44,2.38,66.67,2591,114589,99691,47.33,498,9358,50633,53,27,32,1,4,54,0.55,0.00,66.67,1235,23206,32815,50.00,153,3054,11907,11,9,3,0,2,14,0.64,1.56,0.00,197,62499,93907,0.00,204,16603,37663,22,24,27,1,4,45,0.52,2.04,33.33,3230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
