"SummonerName","KDA","AvgKills","AvgDeaths","AvgAssists","TOP_played","JUNGLE_played","MID_played","ADC_played","SUPPORT_played","WinRate","VisionWards","WardsKilled","WardsPlaced","TowersKilled","InhibitorKills","DragonsKilled","RiftHeraldKilled","BaronKilled","KillContribution","TotalDamageDealtToChampions","TotalDamageTaken","TotalHeal","CCDuration","GoldEarned","AvgGameLength","PlayedLength_TOP","PlayedLength_MID","PlayedLength_JG","PlayedLength_ADC","PlayedLength_SUP","D_ADC","DT_ADC","CS_zeroToTen_ADC","CS_ADC","H_ADC","G_ADC","K_ADC","De_ADC","A_ADC","VW_ADC","WK_ADC","WP_ADC","KC_ADC","KDA_ADC","WinRate_ADC","CC_ADC","D_MID","DT_MID","CS_zeroToTen_MID","CS_MID","H_MID","G_MID","K_MID","De_MID","A_MID","VW_MID","WK_MID","WP_MID","KC_MID","KDA_MID","WinRate_MID","CC_MID","D_TOP","DT_TOP","CS_zeroToTen_TOP","CS_TOP","H_TOP","G_TOP","K_TOP","De_TOP","A_TOP","VW_TOP","WK_TOP","WP_TOP","KC_TOP","KDA_TOP","WinRate_TOP","CC_TOP","D_JG","DT_JG","CS_zeroToTen_JG","CS_JG","H_JG","G_JG","K_JG","De_JG","A_JG","VW_JG","WK_JG","WP_JG","KC_JG","KDA_JG","WinRate_JG","CC_JG","D_SUP","DT_SUP","CS_zeroToTen_SUP","CS_SUP","H_SUP","G_SUP","K_SUP","De_SUP","A_SUP","VW_SUP","WK_SUP","WP_SUP","KC_SUP","KDA_SUP","WinRate_SUP","CC_SUP"
"PaPaPa Feeder",2.65,6.40,7.40,13.20,0,9,1,0,0,60,0, 21, 67, 7, 5, 18,0,6,52, 176697, 359033, 112898, 47.07, 122121,2071.7,0,2360,18357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29629,31777,48.00,110,3967,14405,9,12,18,0,0,5,0.63,0.00,100.00,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147068,327256,2.33,473,108931,107716,55,62,114,0,21,62,0.51,2.73,55.56,2607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Clown Baby OG",2.05,6.40,6.00,5.90,3,0,3,4,0,40,14, 13, 84, 3, 0, 17,3,4,49, 215821, 196008, 26398, 34.38, 106256,1833.7,4888,6021,0,7428,0,81697,62391,53.75,571,11238,44666,25,18,29,4,6,27,0.54,3.00,75.00,270,86555,63912,49.67,394,6280,34072,27,27,19,8,7,42,0.61,0.00,0.00,623,47569,69705,52.00,441,8880,27518,12,15,11,2,0,15,0.31,1.53,33.33,1170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Snoop Dongg",2.85,2.20,5.20,12.60,3,0,0,1,6,40,6, 14, 87, 7, 2, 15,0,1,47, 96982, 242319, 63216, 212.65, 93031,1797.8,5762,0,0,1251,10965,11755,6538,72.00,149,1323,9730,6,0,5,0,0,6,0.50,11.00,100.00,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57002,97819,42.67,373,28098,35331,14,14,41,0,0,22,0.39,3.93,100.00,1885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28225,137962,6.67,161,33795,47970,2,38,80,6,14,59,0.55,2.16,0.00,10694,
"Titlenamehere",3.24,5.60,4.10,7.70,5,1,4,0,0,50,14, 32, 124, 20, 1, 19,1,5,48, 178562, 267029, 41638, 85.50, 124450,1980.1,9526,7665,2610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75076,68488,53.50,675,9383,47122,27,16,22,6,4,48,0.42,0.00,50.00,3329,81740,146405,56.80,995,23268,60944,25,19,29,6,28,60,0.44,2.84,40.00,1178,21746,52136,4.00,80,8987,16384,4,6,26,2,0,16,0.75,5.00,100.00,623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Magikarpolio",1.53,4.80,6.80,5.60,5,0,4,0,1,20,0, 12, 68, 1, 1, 10,1,5,46, 106715, 209586, 17682, 20.95, 98896,2038,8661,9871,0,0,1848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58266,91308,35.00,410,11302,52690,31,28,30,0,7,22,0.49,0.00,50.00,785,44232,95916,34.20,474,5421,38788,17,32,10,0,3,31,0.36,0.84,0.00,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4217,22362,4.00,12,959,7418,0,8,16,0,2,15,0.64,2.00,0.00,100,
"Lulö",1.45,4.50,7.60,6.50,3,0,6,0,1,60,0, 19, 113, 4, 1, 15,2,3,34, 175166, 247365, 16549, 24.37, 114042,2067.3,6651,11765,0,0,2257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101546,104035,48.67,821,2462,63784,25,45,37,0,14,56,0.36,0.00,50.00,824,64737,127788,48.67,483,13736,39946,19,24,27,0,3,32,0.39,1.92,66.67,563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8883,15542,5.00,52,351,10312,1,7,1,0,2,25,0.07,0.29,100.00,75,
"BosnianxBeast",1.42,6.20,7.60,4.60,4,1,5,0,0,30,0, 6, 73, 13, 1, 12,0,0,41, 191047, 241623, 30048, 24.65, 105058,1772,7143,8951,1626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123552,98869,50.60,691,9512,53564,36,35,21,0,4,46,0.46,0.00,20.00,638,57066,117583,45.50,525,12988,41224,18,36,20,0,2,24,0.37,1.06,25.00,557,10429,25171,0.00,55,7548,10270,8,5,5,0,0,3,0.33,2.60,100.00,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Cody Banks",4.47,3.20,3.00,10.20,3,0,5,1,1,50,15, 11, 90, 9, 2, 7,1,4,58, 150806, 130823, 12166, 64.53, 100512,1763.5,4969,8984,0,1707,1975,9964,11405,36.00,134,416,9442,2,3,6,1,2,5,0.35,2.67,100.00,562,91229,67892,55.20,705,5953,49759,18,15,42,4,4,35,0.67,0.00,20.00,1817,41753,35058,58.00,455,4678,32347,10,4,44,6,2,30,0.59,13.50,100.00,1256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7860,16468,1.00,16,1119,8964,2,8,10,4,3,20,0.48,1.50,0.00,237,
"Waw",1.14,5.50,10.60,6.60,0,1,3,6,0,30,0, 18, 76, 8, 2, 13,1,4,43, 199677, 265400, 30278, 30.60, 120951,2030.5,0,6987,1246,12072,0,102784,148526,47.83,879,18050,66255,28,66,38,0,16,42,0.41,1.00,0.00,922,92006,97489,58.67,657,5283,46337,25,36,25,0,2,31,0.49,0.00,66.67,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4887,19385,5.00,62,6945,8359,2,4,3,0,0,3,0.23,1.25,100.00,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"zJessez",1.84,6.80,6.90,5.90,2,1,1,2,4,30,5, 11, 145, 13, 0, 17,2,2,45, 179075, 254464, 46695, 229.93, 118944,2111.3,4546,2669,3309,3037,7552,30234,30761,51.50,281,4237,20204,17,11,5,0,0,11,0.39,2.00,50.00,454,25238,21841,47.00,194,4072,16089,10,4,5,0,0,20,0.54,0.00,100.00,40,47793,56051,50.50,338,5194,27274,19,14,11,1,1,22,0.58,2.14,0.00,11163,32115,50095,0.00,84,10987,20436,15,13,5,1,1,21,0.43,1.54,0.00,1255,43695,95716,6.75,133,22205,34941,7,27,33,3,9,71,0.40,1.48,25.00,884,
